Date Time,Air Temperature,Water Level,Water Level Sigma,Wind Speed,Wind Direction,Wind Gust
2020-08-12 10:30:00,84.4,1.430,0.305,15.36,150.00,16.91
2020-08-12 10:36:00,84.4,1.430,0.400,14.97,150.00,17.30
2020-08-12 10:42:00,84.6,1.470,0.361,14.77,152.00,17.11
2020-08-12 10:48:00,84.6,1.509,0.374,14.97,149.00,16.33
2020-08-12 10:54:00,84.4,1.434,0.344,13.80,150.00,16.13
2020-08-12 11:00:00,84.4,1.437,0.322,14.97,150.00,16.52
2020-08-12 11:06:00,84.4,1.427,0.305,13.41,152.00,16.13
2020-08-12 11:12:00,84.4,1.302,0.344,15.36,154.00,16.72
2020-08-12 11:18:00,84.6,1.335,0.318,13.41,151.00,15.75
2020-08-12 11:24:00,84.2,1.339,0.338,14.38,151.00,15.75
2020-08-12 11:30:00,84.2,1.339,0.312,15.55,154.00,17.11
2020-08-12 11:36:00,84.4,1.329,0.351,15.75,153.00,17.49
2020-08-12 11:42:00,84.4,1.309,0.328,14.58,158.00,17.11
2020-08-12 11:48:00,84.0,1.325,0.328,13.61,157.00,15.75
2020-08-12 11:54:00,84.0,1.316,0.269,13.61,154.00,15.36
2020-08-12 12:00:00,84.2,1.312,0.364,14.00,157.00,15.94
2020-08-12 12:06:00,84.2,1.329,0.361,14.19,156.00,15.94
2020-08-12 12:12:00,84.2,1.329,0.364,14.58,158.00,16.33
2020-08-12 12:18:00,84.2,1.335,0.331,13.41,154.00,16.13
2020-08-12 12:24:00,84.4,1.342,0.285,13.41,153.00,15.16
2020-08-12 12:30:00,84.2,1.440,0.295,13.80,153.00,15.94
2020-08-12 12:36:00,84.6,1.385,0.351,12.63,151.00,15.16
2020-08-12 12:42:00,84.2,1.437,0.331,14.19,159.00,15.55
2020-08-12 12:48:00,84.4,1.378,0.367,13.22,156.00,14.97
2020-08-12 12:54:00,84.4,1.332,0.351,13.02,153.00,14.77
2020-08-12 13:00:00,84.6,1.414,0.341,13.22,152.00,14.77
2020-08-12 13:06:00,84.6,1.460,0.338,13.80,152.00,14.97
2020-08-12 13:12:00,84.6,1.434,0.341,13.41,152.00,14.77
2020-08-12 13:18:00,84.6,1.427,0.338,14.19,151.00,15.36
2020-08-12 13:24:00,84.7,1.365,0.325,13.02,153.00,14.38
2020-08-12 13:30:00,84.9,1.316,0.328,13.41,150.00,14.77
2020-08-12 13:36:00,84.6,1.339,0.289,13.02,153.00,14.77
2020-08-12 13:42:00,84.7,1.434,0.331,13.61,156.00,15.55
2020-08-12 13:48:00,84.6,1.388,0.322,13.41,157.00,15.55
2020-08-12 13:54:00,84.6,1.394,0.308,14.00,154.00,15.75
2020-08-12 14:00:00,84.7,1.404,0.344,13.80,157.00,16.13
2020-08-12 14:06:00,84.7,1.368,0.374,13.41,158.00,16.72
2020-08-12 14:12:00,84.9,1.293,0.308,13.22,164.00,15.75
2020-08-12 14:18:00,84.6,1.293,0.344,14.38,164.00,15.55
2020-08-12 14:24:00,84.7,1.286,0.374,13.80,163.00,16.33
2020-08-12 14:30:00,84.6,1.286,0.335,14.38,162.00,15.55
2020-08-12 14:36:00,84.7,1.289,0.315,13.41,160.00,15.16
2020-08-12 14:42:00,84.6,1.224,0.299,13.61,162.00,15.16
2020-08-12 14:48:00,84.6,1.280,0.325,13.80,161.00,14.97
2020-08-12 14:54:00,84.4,1.293,0.308,13.02,163.00,14.38
2020-08-12 15:00:00,84.6,1.234,0.341,12.83,161.00,14.97
2020-08-12 15:06:00,84.4,1.266,0.295,13.02,157.00,14.19
2020-08-12 15:12:00,84.7,1.329,0.315,12.63,157.00,14.58
2020-08-12 15:18:00,84.6,1.299,0.276,12.83,157.00,14.58
2020-08-12 15:24:00,84.6,1.335,0.315,12.05,157.00,14.19
2020-08-12 15:30:00,84.6,1.319,0.338,12.25,161.00,13.22
2020-08-12 15:36:00,84.6,1.286,0.328,12.83,155.00,13.80
2020-08-12 15:42:00,84.6,1.243,0.285,12.83,151.00,14.38
2020-08-12 15:48:00,84.9,1.224,0.318,11.86,154.00,14.58
2020-08-12 15:54:00,84.6,1.145,0.285,12.05,154.00,13.61
2020-08-12 16:00:00,84.6,1.135,0.292,12.44,154.00,14.58
2020-08-12 16:06:00,84.6,1.096,0.299,12.44,152.00,14.00
2020-08-12 16:12:00,84.7,1.093,0.318,12.44,151.00,14.00
2020-08-12 16:18:00,84.6,1.122,0.292,12.44,153.00,13.61
2020-08-12 16:24:00,84.9,1.129,0.322,11.27,150.00,13.02
2020-08-12 16:30:00,84.7,1.033,0.318,11.47,153.00,13.22
2020-08-12 16:36:00,84.7,1.096,0.318,11.66,153.00,13.02
2020-08-12 16:42:00,85.1,1.106,0.295,11.86,150.00,13.41
2020-08-12 16:48:00,85.1,1.106,0.259,11.66,149.00,12.83
2020-08-12 16:54:00,85.1,1.122,0.259,10.30,151.00,12.05
2020-08-12 17:00:00,84.9,1.119,0.256,10.11,153.00,11.86
2020-08-12 17:06:00,85.3,1.047,0.315,9.91,143.00,11.27
2020-08-12 17:12:00,85.6,1.014,0.243,9.33,143.00,11.47
2020-08-12 17:18:00,85.3,1.020,0.289,10.69,147.00,11.66
2020-08-12 17:24:00,85.3,0.991,0.295,10.69,145.00,11.47
2020-08-12 17:30:00,85.5,0.971,0.266,11.08,144.00,11.86
2020-08-12 17:36:00,85.3,0.942,0.269,10.69,138.00,11.27
2020-08-12 17:42:00,85.1,0.909,0.308,10.11,135.00,11.47
2020-08-12 17:48:00,85.3,0.830,0.259,9.91,135.00,12.05
2020-08-12 17:54:00,85.1,0.794,0.312,11.08,138.00,12.25
2020-08-12 18:00:00,85.3,0.778,0.322,10.69,138.00,12.25
2020-08-12 18:06:00,85.5,0.728,0.256,11.66,137.00,12.83
2020-08-12 18:12:00,85.3,0.725,0.259,11.66,139.00,12.83
2020-08-12 18:18:00,85.1,0.774,0.308,11.08,131.00,12.25
2020-08-12 18:24:00,85.1,0.728,0.282,11.08,133.00,12.44
2020-08-12 18:30:00,85.3,0.666,0.266,10.30,136.00,12.05
2020-08-12 18:36:00,85.1,0.650,0.322,10.69,130.00,12.05
2020-08-12 18:42:00,85.1,0.614,0.272,10.30,128.00,11.86
2020-08-12 18:48:00,85.3,0.568,0.276,11.27,125.00,12.83
2020-08-12 18:54:00,85.1,0.558,0.253,11.86,120.00,13.41
2020-08-12 19:00:00,85.3,0.509,0.207,11.27,121.00,13.61
2020-08-12 19:06:00,85.3,0.479,0.276,12.05,119.00,13.22
2020-08-12 19:12:00,85.6,0.479,0.295,11.27,118.00,13.80
2020-08-12 19:18:00,85.3,0.495,0.289,13.41,117.00,14.58
2020-08-12 19:24:00,85.5,0.397,0.282,12.44,114.00,14.97
2020-08-12 19:30:00,85.5,0.420,0.249,14.00,116.00,14.77
2020-08-12 19:36:00,85.5,0.364,0.285,12.44,113.00,14.58
2020-08-12 19:42:00,85.3,0.390,0.240,13.80,108.00,14.58
2020-08-12 19:48:00,85.3,0.404,0.276,13.41,110.00,14.19
2020-08-12 19:54:00,85.3,0.413,0.272,13.41,110.00,14.58
2020-08-12 20:00:00,85.3,0.387,0.230,13.22,110.00,14.19
2020-08-12 20:06:00,85.5,0.413,0.259,13.61,111.00,14.97
2020-08-12 20:12:00,85.5,0.518,0.256,13.80,120.00,15.75
2020-08-12 20:18:00,85.5,0.505,0.272,13.80,116.00,15.36
2020-08-12 20:24:00,85.5,0.525,0.305,14.58,114.00,16.13
2020-08-12 20:30:00,85.5,0.522,0.249,14.38,118.00,16.13
2020-08-12 20:36:00,85.6,0.568,0.230,14.19,116.00,16.72
2020-08-12 20:42:00,85.5,0.551,0.269,15.55,120.00,16.91
2020-08-12 20:48:00,85.5,0.505,0.269,15.36,121.00,17.30
2020-08-12 20:54:00,85.6,0.525,0.262,14.19,117.00,17.49
2020-08-12 21:00:00,85.5,0.604,0.279,15.36,118.00,16.52
2020-08-12 21:06:00,85.5,0.568,0.285,14.58,115.00,16.72
2020-08-12 21:12:00,85.5,0.623,0.253,14.77,116.00,16.91
2020-08-12 21:18:00,85.5,0.617,0.233,15.36,116.00,16.72
2020-08-12 21:24:00,85.3,0.584,0.249,14.58,115.00,17.30
2020-08-12 21:30:00,85.5,0.574,0.266,15.16,115.00,16.91
2020-08-12 21:36:00,85.5,0.561,0.299,14.19,117.00,17.11
2020-08-12 21:42:00,85.6,0.561,0.249,13.80,112.00,15.94
2020-08-12 21:48:00,85.5,0.551,0.256,15.16,117.00,17.11
2020-08-12 21:54:00,85.6,0.604,0.230,14.38,114.00,17.30
2020-08-12 22:00:00,85.6,0.518,0.243,14.38,114.00,16.13
2020-08-12 22:06:00,85.5,0.538,0.249,15.55,116.00,16.91
2020-08-12 22:12:00,85.6,0.561,0.279,15.36,119.00,17.30
2020-08-12 22:18:00,85.6,0.607,0.262,14.77,121.00,15.94
2020-08-12 22:24:00,86.2,0.627,0.220,15.55,121.00,17.49
2020-08-12 22:30:00,86.2,0.581,0.253,15.55,126.00,17.49
2020-08-12 22:36:00,86.0,0.587,0.253,15.94,122.00,17.30
2020-08-12 22:42:00,86.0,0.610,0.259,15.16,121.00,17.30
2020-08-12 22:48:00,86.0,0.568,0.256,15.16,123.00,18.27
2020-08-12 22:54:00,86.0,0.538,0.243,16.52,122.00,19.24
2020-08-12 23:00:00,86.0,0.574,0.266,16.91,126.00,19.44
2020-08-12 23:06:00,86.0,0.604,0.272,16.33,123.00,18.27
2020-08-12 23:12:00,85.8,0.633,0.292,15.16,120.00,18.08
2020-08-12 23:18:00,86.5,0.607,0.259,15.75,125.00,17.69
2020-08-12 23:24:00,86.9,0.673,0.226,16.91,128.00,19.83
2020-08-12 23:30:00,86.9,0.669,0.266,16.91,126.00,18.66
2020-08-12 23:36:00,86.7,0.764,0.243,16.13,126.00,19.44
2020-08-12 23:42:00,86.5,0.712,0.266,17.30,128.00,19.63
2020-08-12 23:48:00,86.5,0.741,0.249,15.94,125.00,18.86
2020-08-12 23:54:00,86.4,0.705,0.289,16.52,124.00,18.47
2020-08-13 00:00:00,86.2,0.781,0.269,14.77,125.00,17.49
2020-08-13 00:06:00,86.4,0.781,0.302,16.13,124.00,17.88
2020-08-13 00:12:00,86.4,0.778,0.262,16.33,124.00,18.08
2020-08-13 00:18:00,86.2,0.801,0.282,15.75,124.00,18.27
2020-08-13 00:24:00,85.8,0.791,0.302,14.58,121.00,16.52
2020-08-13 00:30:00,85.8,0.896,0.302,15.55,123.00,17.49
2020-08-13 00:36:00,85.5,0.886,0.256,16.33,125.00,18.47
2020-08-13 00:42:00,85.5,0.899,0.318,14.38,124.00,18.47
2020-08-13 00:48:00,85.3,0.840,0.312,13.80,122.00,15.75
2020-08-13 00:54:00,85.1,0.876,0.312,15.16,122.00,16.91
2020-08-13 01:00:00,84.9,0.932,0.282,14.19,126.00,16.72
2020-08-13 01:06:00,84.9,0.922,0.276,16.33,126.00,17.69
2020-08-13 01:12:00,85.1,0.899,0.312,16.13,128.00,18.47
2020-08-13 01:18:00,85.1,0.971,0.312,16.52,125.00,18.47
2020-08-13 01:24:00,84.9,1.043,0.259,14.58,125.00,18.66
2020-08-13 01:30:00,85.1,1.073,0.312,16.91,124.00,18.08
2020-08-13 01:36:00,85.1,1.086,0.256,16.52,125.00,18.47
2020-08-13 01:42:00,84.9,1.112,0.305,16.33,124.00,18.66
2020-08-13 01:48:00,84.9,1.089,0.240,16.52,125.00,19.63
2020-08-13 01:54:00,84.7,1.060,0.285,16.13,127.00,19.44
2020-08-13 02:00:00,84.7,1.093,0.295,17.11,128.00,19.05
2020-08-13 02:06:00,84.7,1.086,0.312,15.75,128.00,18.08
2020-08-13 02:12:00,84.7,1.142,0.308,15.75,127.00,18.08
2020-08-13 02:18:00,84.9,1.086,0.318,16.91,129.00,19.05
2020-08-13 02:24:00,84.7,1.076,0.259,16.91,129.00,19.05
2020-08-13 02:30:00,84.9,1.178,0.272,17.49,132.00,19.24
2020-08-13 02:36:00,84.7,1.220,0.266,14.97,131.00,17.11
2020-08-13 02:42:00,84.7,1.214,0.292,15.75,134.00,17.49
2020-08-13 02:48:00,84.7,1.283,0.302,15.75,131.00,17.88
2020-08-13 02:54:00,84.7,1.335,0.292,15.94,131.00,18.86
2020-08-13 03:00:00,84.7,1.345,0.315,14.77,130.00,18.08
2020-08-13 03:06:00,84.7,1.306,0.292,14.58,131.00,16.52
2020-08-13 03:12:00,84.7,1.302,0.276,15.16,132.00,16.52
2020-08-13 03:18:00,84.7,1.355,0.269,14.77,136.00,16.52
2020-08-13 03:24:00,84.6,1.407,0.282,13.61,134.00,16.13
2020-08-13 03:30:00,84.6,1.470,0.272,13.22,135.00,15.55
2020-08-13 03:36:00,84.6,1.519,0.315,13.02,136.00,14.77
2020-08-13 03:42:00,84.6,1.526,0.279,14.19,136.00,16.52
2020-08-13 03:48:00,84.7,1.539,0.266,13.41,139.00,16.13
2020-08-13 03:54:00,84.7,1.581,0.295,14.00,139.00,16.33
2020-08-13 04:00:00,84.6,1.621,0.312,12.25,138.00,15.16
2020-08-13 04:06:00,84.7,1.624,0.312,12.44,139.00,14.58
2020-08-13 04:12:00,84.6,1.594,0.299,13.22,137.00,14.58
2020-08-13 04:18:00,84.6,1.568,0.253,13.41,138.00,14.97
2020-08-13 04:24:00,84.6,1.558,0.269,13.61,139.00,15.36
2020-08-13 04:30:00,84.6,1.604,0.276,14.00,142.00,15.75
2020-08-13 04:36:00,84.6,1.673,0.279,14.00,139.00,15.36
2020-08-13 04:42:00,84.4,1.660,0.302,13.61,141.00,15.36
2020-08-13 04:48:00,84.4,1.644,0.272,14.00,143.00,15.75
2020-08-13 04:54:00,84.6,1.654,0.292,13.61,141.00,15.94
2020-08-13 05:00:00,84.2,1.634,0.305,14.00,142.00,15.55
2020-08-13 05:06:00,84.4,1.670,0.262,14.58,141.00,16.13
2020-08-13 05:12:00,84.4,1.673,0.292,14.77,142.00,16.33
2020-08-13 05:18:00,84.6,1.670,0.262,14.00,139.00,16.33
2020-08-13 05:24:00,84.4,1.631,0.276,14.00,139.00,15.36
2020-08-13 05:30:00,84.6,1.634,0.282,15.75,140.00,17.30
2020-08-13 05:36:00,84.4,1.617,0.305,14.38,139.00,16.52
2020-08-13 05:42:00,84.4,1.657,0.266,14.00,139.00,16.33
2020-08-13 05:48:00,84.4,1.640,0.243,13.61,137.00,16.13
2020-08-13 05:54:00,84.2,1.608,0.266,13.02,141.00,14.77
2020-08-13 06:00:00,84.2,1.542,0.292,12.25,142.00,14.19
2020-08-13 06:06:00,84.2,1.585,0.269,13.22,143.00,14.97
2020-08-13 06:12:00,84.0,1.591,0.256,14.38,143.00,16.13
2020-08-13 06:18:00,84.0,1.627,0.272,14.77,142.00,16.33
2020-08-13 06:24:00,84.4,1.670,0.256,16.52,138.00,18.86
2020-08-13 06:30:00,84.2,1.690,0.223,16.13,141.00,17.69
2020-08-13 06:36:00,84.2,1.654,0.292,15.94,142.00,17.69
2020-08-13 06:42:00,84.0,1.736,0.266,15.75,146.00,18.66
2020-08-13 06:48:00,84.0,1.739,0.272,14.97,146.00,19.05
2020-08-13 06:54:00,84.2,1.699,0.272,16.13,143.00,17.69
2020-08-13 07:00:00,84.2,1.706,0.249,16.13,145.00,18.08
2020-08-13 07:06:00,84.0,1.762,0.259,14.38,144.00,16.72
2020-08-13 07:12:00,84.0,1.755,0.282,14.58,142.00,16.33
2020-08-13 07:18:00,84.0,1.729,0.308,12.83,140.00,15.55
2020-08-13 07:24:00,84.0,1.722,0.253,13.22,144.00,15.75
2020-08-13 07:30:00,84.0,1.703,0.210,11.86,145.00,14.38
2020-08-13 07:36:00,83.8,1.768,0.266,12.83,145.00,14.97
2020-08-13 07:42:00,83.8,1.759,0.259,11.86,142.00,13.61
2020-08-13 07:48:00,83.8,1.791,0.236,13.22,144.00,14.58
2020-08-13 07:54:00,83.7,1.768,0.285,12.63,147.00,14.58
2020-08-13 08:00:00,83.7,1.778,0.289,12.25,146.00,14.19
2020-08-13 08:06:00,83.8,1.745,0.256,13.02,145.00,14.19
2020-08-13 08:12:00,84.0,1.722,0.246,13.61,149.00,15.75
2020-08-13 08:18:00,83.7,1.716,0.285,13.80,149.00,15.55
2020-08-13 08:24:00,83.8,1.781,0.292,14.58,147.00,15.75
2020-08-13 08:30:00,83.8,1.742,0.279,12.83,151.00,14.97
2020-08-13 08:36:00,83.5,1.713,0.249,14.00,151.00,15.55
2020-08-13 08:42:00,83.5,1.706,0.256,14.00,155.00,16.33
2020-08-13 08:48:00,83.7,1.670,0.285,15.55,154.00,17.30
2020-08-13 08:54:00,83.7,1.680,0.282,14.19,156.00,17.30
2020-08-13 09:00:00,83.8,1.713,0.262,12.83,154.00,15.16
2020-08-13 09:06:00,83.7,1.663,0.272,13.02,150.00,15.16
2020-08-13 09:12:00,83.7,1.654,0.276,12.63,153.00,14.58
2020-08-13 09:18:00,83.7,1.627,0.266,13.02,161.00,14.00
2020-08-13 09:24:00,83.5,1.552,0.312,11.86,162.00,14.58
2020-08-13 09:30:00,83.1,1.532,0.322,12.63,162.00,14.00
2020-08-13 09:36:00,83.3,1.562,0.269,12.25,159.00,13.41
2020-08-13 09:42:00,83.1,1.591,0.331,11.47,159.00,12.83
2020-08-13 09:48:00,83.3,1.608,0.302,11.27,156.00,12.83
2020-08-13 09:54:00,83.3,1.673,0.259,11.86,156.00,12.63
2020-08-13 10:00:00,83.3,1.614,0.282,11.08,158.00,12.83
2020-08-13 10:06:00,83.3,1.650,0.299,11.27,154.00,12.83
2020-08-13 10:12:00,83.3,1.588,0.240,12.05,153.00,14.58
2020-08-13 10:18:00,83.5,1.581,0.322,12.05,156.00,14.38
2020-08-13 10:24:00,83.5,1.608,0.282,12.63,155.00,14.97
2020-08-13 10:30:00,83.1,1.693,0.266,12.83,158.00,14.38
2020-08-13 10:36:00,83.3,1.617,0.318,12.25,158.00,13.80
2020-08-13 10:42:00,82.9,1.499,0.276,12.83,160.00,13.80
2020-08-13 10:48:00,83.3,1.572,0.269,13.02,168.00,14.97
2020-08-13 10:54:00,82.9,1.552,0.269,13.61,167.00,14.77
2020-08-13 11:00:00,82.8,1.509,0.295,14.00,164.00,15.16
2020-08-13 11:06:00,82.9,1.545,0.285,13.22,167.00,14.97
2020-08-13 11:12:00,82.8,1.516,0.262,13.22,165.00,14.58
2020-08-13 11:18:00,82.8,1.483,0.282,13.22,164.00,14.58
2020-08-13 11:24:00,82.8,1.457,0.308,12.63,165.00,14.19
2020-08-13 11:30:00,82.9,1.381,0.279,11.66,165.00,14.00
2020-08-13 11:36:00,82.8,1.385,0.285,12.63,166.00,14.00
2020-08-13 11:42:00,82.8,1.460,0.249,12.63,168.00,13.80
2020-08-13 11:48:00,82.8,1.499,0.285,13.02,163.00,14.19
2020-08-13 11:54:00,82.8,1.585,0.292,12.63,164.00,14.00
2020-08-13 12:00:00,82.8,1.601,0.272,13.61,168.00,14.77
2020-08-13 12:06:00,82.9,1.483,0.282,13.61,166.00,14.38
2020-08-13 12:12:00,82.9,1.460,0.305,13.22,168.00,14.77
2020-08-13 12:18:00,83.7,1.467,0.292,12.44,163.00,14.38
2020-08-13 12:24:00,83.8,1.430,0.272,11.66,168.00,14.00
2020-08-13 12:30:00,84.4,1.430,0.276,12.44,169.00,14.19
2020-08-13 12:36:00,85.1,1.414,0.262,12.63,168.00,14.77
2020-08-13 12:42:00,85.3,1.421,0.279,12.63,169.00,14.00
2020-08-13 12:48:00,86.0,1.378,0.292,12.44,169.00,14.00
2020-08-13 12:54:00,86.5,1.404,0.259,11.27,170.00,12.63
2020-08-13 13:00:00,87.6,1.411,0.249,11.08,167.00,13.41
2020-08-13 13:06:00,87.8,1.427,0.299,12.05,168.00,13.61
2020-08-13 13:12:00,88.2,1.362,0.279,12.44,169.00,13.80
2020-08-13 13:18:00,88.5,1.401,0.269,12.05,170.00,13.41
2020-08-13 13:24:00,88.5,1.309,0.302,11.66,173.00,13.02
2020-08-13 13:30:00,89.1,1.306,0.282,11.86,169.00,13.02
2020-08-13 13:36:00,89.8,1.322,0.259,11.47,166.00,13.41
2020-08-13 13:42:00,90.1,1.243,0.302,10.89,166.00,12.63
2020-08-13 13:48:00,89.8,1.276,0.289,11.47,170.00,12.25
2020-08-13 13:54:00,90.5,1.329,0.305,10.50,169.00,12.44
2020-08-13 14:00:00,90.7,1.365,0.282,9.52,174.00,10.69
2020-08-13 14:06:00,91.2,1.388,0.230,8.75,171.00,10.50
2020-08-13 14:12:00,91.6,1.388,0.272,8.94,171.00,9.52
2020-08-13 14:18:00,92.5,1.329,0.272,8.16,166.00,9.72
2020-08-13 14:24:00,92.5,1.352,0.256,7.97,170.00,9.52
2020-08-13 14:30:00,94.1,1.309,0.318,7.19,162.00,8.94
2020-08-13 14:36:00,93.2,1.296,0.299,6.80,173.00,7.58
2020-08-13 14:42:00,93.0,1.257,0.262,7.78,171.00,9.14
2020-08-13 14:48:00,93.2,1.280,0.295,7.00,174.00,8.55
2020-08-13 14:54:00,92.8,1.319,0.249,7.39,177.00,8.75
2020-08-13 15:00:00,93.0,1.329,0.269,7.39,173.00,8.75
2020-08-13 15:06:00,94.1,1.316,0.262,7.19,171.00,8.75
2020-08-13 15:12:00,95.5,1.355,0.253,6.03,166.00,7.39
2020-08-13 15:18:00,95.5,1.325,0.262,6.41,159.00,7.39
2020-08-13 15:24:00,96.6,1.280,0.240,6.03,160.00,7.78
2020-08-13 15:30:00,96.3,1.306,0.292,6.41,160.00,7.00
2020-08-13 15:36:00,94.8,1.322,0.272,5.64,147.00,6.80
2020-08-13 15:42:00,95.2,1.299,0.240,5.83,147.00,6.41
2020-08-13 15:48:00,95.0,1.270,0.276,4.86,145.00,5.83
2020-08-13 15:54:00,96.8,1.283,0.259,5.44,154.00,6.03
2020-08-13 16:00:00,95.9,1.234,0.262,5.64,152.00,6.80
2020-08-13 16:06:00,95.2,1.145,0.240,5.25,146.00,5.83
2020-08-13 16:12:00,92.3,1.184,0.259,5.25,142.00,6.61
2020-08-13 16:18:00,90.9,1.138,0.276,6.41,141.00,6.80
2020-08-13 16:24:00,92.7,1.070,0.230,6.22,146.00,7.39
2020-08-13 16:30:00,,1.063,0.000,,,
2020-08-13 16:36:00,,1.030,0.000,,,
2020-08-13 16:42:00,,0.994,0.000,,,
2020-08-13 16:48:00,,0.968,0.259,,,
2020-08-13 16:54:00,88.0,0.945,0.230,6.80,125.00,7.58
2020-08-13 17:00:00,88.2,0.886,0.266,6.03,126.00,7.19
2020-08-13 17:06:00,88.0,0.853,0.262,6.22,124.00,7.97
2020-08-13 17:12:00,87.8,0.873,0.243,6.80,125.00,7.78
2020-08-13 17:18:00,87.8,0.843,0.272,6.22,129.00,7.39
2020-08-13 17:24:00,88.0,0.794,0.213,6.22,127.00,7.78
2020-08-13 17:30:00,87.8,0.715,0.240,6.61,131.00,7.97
2020-08-13 17:36:00,87.4,0.712,0.253,7.00,126.00,8.16
2020-08-13 17:42:00,87.3,0.712,0.276,7.58,122.00,7.97
2020-08-13 17:48:00,87.3,0.702,0.223,7.19,122.00,8.36
2020-08-13 17:54:00,87.1,0.725,0.249,7.58,126.00,8.16
2020-08-13 18:00:00,86.7,0.696,0.194,8.55,129.00,9.52
2020-08-13 18:06:00,86.9,0.630,0.210,7.78,123.00,9.33
2020-08-13 18:12:00,86.4,0.591,0.233,8.16,132.00,8.75
2020-08-13 18:18:00,85.5,0.600,0.210,8.36,133.00,9.52
2020-08-13 18:24:00,85.1,0.597,0.220,7.97,128.00,9.14
2020-08-13 18:30:00,85.1,0.568,0.223,7.78,130.00,9.72
2020-08-13 18:36:00,84.7,0.538,0.203,8.75,130.00,9.91
2020-08-13 18:42:00,84.7,0.512,0.226,8.36,129.00,9.52
2020-08-13 18:48:00,84.9,0.502,0.243,8.36,121.00,9.72
2020-08-13 18:54:00,85.1,0.522,0.197,7.97,132.00,9.14
2020-08-13 19:00:00,84.9,0.453,0.220,7.97,125.00,9.52
2020-08-13 19:06:00,84.9,0.449,0.223,8.36,119.00,9.14
2020-08-13 19:12:00,84.9,0.423,0.246,8.94,127.00,9.52
2020-08-13 19:18:00,84.9,0.423,0.197,9.91,128.00,10.89
2020-08-13 19:24:00,84.9,0.492,0.240,8.94,128.00,10.30
2020-08-13 19:30:00,85.1,0.407,0.213,9.14,125.00,10.11
2020-08-13 19:36:00,85.5,0.384,0.200,10.30,123.00,11.86
2020-08-13 19:42:00,85.3,0.351,0.213,10.30,126.00,11.47
2020-08-13 19:48:00,85.5,0.335,0.200,11.27,130.00,12.83
2020-08-13 19:54:00,85.5,0.325,0.223,12.63,125.00,13.41
2020-08-13 20:00:00,85.5,0.367,0.223,11.66,129.00,13.02
2020-08-13 20:06:00,85.5,0.348,0.220,11.66,130.00,12.44
2020-08-13 20:12:00,85.8,0.272,0.253,11.66,123.00,12.63
2020-08-13 20:18:00,86.2,0.207,0.177,11.27,124.00,12.25
2020-08-13 20:24:00,86.2,0.174,0.174,12.25,123.00,13.22
2020-08-13 20:30:00,86.0,0.151,0.203,11.86,123.00,12.83
2020-08-13 20:36:00,86.7,0.151,0.207,11.66,126.00,13.22
2020-08-13 20:42:00,86.7,0.157,0.217,10.89,125.00,12.25
2020-08-13 20:48:00,86.7,0.141,0.203,11.08,120.00,12.63
2020-08-13 20:54:00,86.9,0.180,0.200,11.66,116.00,13.02
2020-08-13 21:00:00,86.7,0.164,0.200,12.25,123.00,13.41
2020-08-13 21:06:00,86.9,0.141,0.197,11.08,123.00,12.25
2020-08-13 21:12:00,86.9,0.121,0.187,11.66,126.00,12.44
2020-08-13 21:18:00,87.4,0.197,0.207,12.25,127.00,13.22
2020-08-13 21:24:00,87.4,0.246,0.200,12.83,124.00,13.61
2020-08-13 21:30:00,87.4,0.217,0.236,12.25,123.00,13.80
2020-08-13 21:36:00,87.4,0.246,0.194,12.63,122.00,13.61
2020-08-13 21:42:00,87.1,0.282,0.203,12.44,116.00,13.41
2020-08-13 21:48:00,87.1,0.259,0.213,12.83,118.00,14.00
2020-08-13 21:54:00,86.7,0.213,0.210,12.63,120.00,13.80
2020-08-13 22:00:00,86.7,0.217,0.223,13.61,120.00,14.58
2020-08-13 22:06:00,86.5,0.174,0.233,12.44,117.00,14.00
2020-08-13 22:12:00,86.2,0.095,0.207,11.86,119.00,14.19
2020-08-13 22:18:00,86.2,0.115,0.203,12.63,116.00,14.38
2020-08-13 22:24:00,86.0,0.148,0.207,13.02,121.00,14.19
2020-08-13 22:30:00,86.0,0.164,0.200,12.44,124.00,14.00
2020-08-13 22:36:00,86.4,0.197,0.213,13.61,120.00,14.58
2020-08-13 22:42:00,86.0,0.177,0.197,14.38,123.00,15.36
2020-08-13 22:48:00,86.0,0.285,0.210,13.80,123.00,15.75
2020-08-13 22:54:00,86.0,0.266,0.210,13.22,124.00,15.36
2020-08-13 23:00:00,86.2,0.249,0.207,13.22,125.00,14.38
2020-08-13 23:06:00,86.2,0.226,0.226,14.00,120.00,15.94
2020-08-13 23:12:00,86.0,0.187,0.230,13.61,124.00,14.97
2020-08-13 23:18:00,86.0,0.197,0.200,13.02,122.00,15.16
2020-08-13 23:24:00,86.2,0.246,0.187,13.02,116.00,14.58
2020-08-13 23:30:00,86.2,0.207,0.226,13.61,122.00,15.36
2020-08-13 23:36:00,86.2,0.207,0.190,14.97,123.00,16.33
2020-08-13 23:42:00,86.2,0.223,0.226,14.00,123.00,16.13
2020-08-13 23:48:00,86.2,0.256,0.207,13.61,122.00,15.75
2020-08-13 23:54:00,86.2,0.243,0.203,14.19,122.00,15.36
2020-08-14 00:00:00,86.0,0.318,0.210,14.58,122.00,15.94
2020-08-14 00:06:00,85.8,0.344,0.190,13.22,122.00,15.75
2020-08-14 00:12:00,85.8,0.341,0.187,14.00,121.00,15.36
